Accession,GenBank_RefSeq,Nucleotide,Assembly,Protein,Organism_Name,Isolate,Length,Collection_Date
BDG58146,GenBank,LC687398,,nucleocapsid protein,Human coronavirus OC43,Fukushima_H763_2019,448,2019
BDG58147,GenBank,LC687399,,orf1ab polyprotein,Human coronavirus OC43,Fukushima_H773_2019,7095,2019
BDG58148,GenBank,LC687399,,orf1a protein,Human coronavirus OC43,Fukushima_H773_2019,4383,2019
BDG58149,GenBank,LC687399,,ns2a protein,Human coronavirus OC43,Fukushima_H773_2019,278,2019
BDG58150,GenBank,LC687399,,hemagglutinin-esterase protein,Human coronavirus OC43,Fukushima_H773_2019,423,2019
BDG58151,GenBank,LC687399,,spike protein,Human coronavirus OC43,Fukushima_H773_2019,1350,2019
BDG58152,GenBank,LC687399,,ns5a protein,Human coronavirus OC43,Fukushima_H773_2019,109,2019
BDG58153,GenBank,LC687399,,envelope protein,Human coronavirus OC43,Fukushima_H773_2019,84,2019
BDG58154,GenBank,LC687399,,membrane protein,Human coronavirus OC43,Fukushima_H773_2019,230,2019
BDG58155,GenBank,LC687399,,nucleocapsid protein,Human coronavirus OC43,Fukushima_H773_2019,448,2019
BDG58156,GenBank,LC687400,,orf1ab polyprotein,Human coronavirus OC43,Fukushima_O502_2019,7095,2019
BDG58157,GenBank,LC687400,,orf1a protein,Human coronavirus OC43,Fukushima_O502_2019,4383,2019
BDG58158,GenBank,LC687400,,ns2a protein,Human coronavirus OC43,Fukushima_O502_2019,278,2019
BDG58159,GenBank,LC687400,,hemagglutinin-esterase protein,Human coronavirus OC43,Fukushima_O502_2019,423,2019
BDG58160,GenBank,LC687400,,spike protein,Human coronavirus OC43,Fukushima_O502_2019,1355,2019
BDG58161,GenBank,LC687400,,ns5a protein,Human coronavirus OC43,Fukushima_O502_2019,109,2019
BDG58162,GenBank,LC687400,,envelope protein,Human coronavirus OC43,Fukushima_O502_2019,84,2019
BDG58163,GenBank,LC687400,,membrane protein,Human coronavirus OC43,Fukushima_O502_2019,230,2019
BDG58164,GenBank,LC687400,,nucleocapsid protein,Human coronavirus OC43,Fukushima_O502_2019,448,2019
UJY53983,GenBank,OL770287,,ORF1ab polyprotein,Human coronavirus OC43,HCoV-OC43/03-16118/NSW/AU/2019,7095,2019
UJY53984,GenBank,OL770287,,ORF1a polyprotein,Human coronavirus OC43,HCoV-OC43/03-16118/NSW/AU/2019,4383,2019
UJY53985,GenBank,OL770287,,nonstructural protein 2,Human coronavirus OC43,HCoV-OC43/03-16118/NSW/AU/2019,278,2019
UJY53986,GenBank,OL770287,,hemagglutinin-esterase glycoprotein,Human coronavirus OC43,HCoV-OC43/03-16118/NSW/AU/2019,423,2019
UJY53987,GenBank,OL770287,,spike glycoprotein,Human coronavirus OC43,HCoV-OC43/03-16118/NSW/AU/2019,1358,2019
UJY53988,GenBank,OL770287,,non structural protein12.9,Human coronavirus OC43,HCoV-OC43/03-16118/NSW/AU/2019,109,2019
UJY53989,GenBank,OL770287,,envelope protein,Human coronavirus OC43,HCoV-OC43/03-16118/NSW/AU/2019,84,2019
UJY53990,GenBank,OL770287,,membrane protein,Human coronavirus OC43,HCoV-OC43/03-16118/NSW/AU/2019,230,2019
UJY53991,GenBank,OL770287,,nucleocapsid phosphoprotein,Human coronavirus OC43,HCoV-OC43/03-16118/NSW/AU/2019,448,2019
UJY53992,GenBank,OL770287,,I protein,Human coronavirus OC43,HCoV-OC43/03-16118/NSW/AU/2019,207,2019
UJY53993,GenBank,OL770288,,ORF1ab polyprotein,Human coronavirus OC43,HCoV-OC43/09-83/QLD/AU/2019,7095,2019
UJY53994,GenBank,OL770288,,ORF1a polyprotein,Human coronavirus OC43,HCoV-OC43/09-83/QLD/AU/2019,4383,2019
UJY53995,GenBank,OL770288,,nonstructural protein 2,Human coronavirus OC43,HCoV-OC43/09-83/QLD/AU/2019,278,2019
UJY53996,GenBank,OL770288,,hemagglutinin-esterase glycoprotein,Human coronavirus OC43,HCoV-OC43/09-83/QLD/AU/2019,423,2019
UJY53997,GenBank,OL770288,,spike glycoprotein,Human coronavirus OC43,HCoV-OC43/09-83/QLD/AU/2019,1358,2019
UJY53998,GenBank,OL770288,,non structural protein12.9,Human coronavirus OC43,HCoV-OC43/09-83/QLD/AU/2019,109,2019
UJY53999,GenBank,OL770288,,envelope protein,Human coronavirus OC43,HCoV-OC43/09-83/QLD/AU/2019,84,2019
UJY54000,GenBank,OL770288,,membrane protein,Human coronavirus OC43,HCoV-OC43/09-83/QLD/AU/2019,230,2019
UJY54001,GenBank,OL770288,,nucleocapsid phosphoprotein,Human coronavirus OC43,HCoV-OC43/09-83/QLD/AU/2019,448,2019
UJY54002,GenBank,OL770288,,I protein,Human coronavirus OC43,HCoV-OC43/09-83/QLD/AU/2019,207,2019
UJY54003,GenBank,OL770289,,ORF1ab polyprotein,Human coronavirus OC43,HCoV-OC43/15-318/WA/AU/2019,7095,2019
UJY54004,GenBank,OL770289,,ORF1a polyprotein,Human coronavirus OC43,HCoV-OC43/15-318/WA/AU/2019,4383,2019
UJY54005,GenBank,OL770289,,nonstructural protein 2,Human coronavirus OC43,HCoV-OC43/15-318/WA/AU/2019,278,2019
UJY54006,GenBank,OL770289,,hemagglutinin-esterase glycoprotein,Human coronavirus OC43,HCoV-OC43/15-318/WA/AU/2019,423,2019
UJY54007,GenBank,OL770289,,spike glycoprotein,Human coronavirus OC43,HCoV-OC43/15-318/WA/AU/2019,1358,2019
UJY54008,GenBank,OL770289,,non structural protein12.9,Human coronavirus OC43,HCoV-OC43/15-318/WA/AU/2019,109,2019
UJY54009,GenBank,OL770289,,envelope protein,Human coronavirus OC43,HCoV-OC43/15-318/WA/AU/2019,84,2019
UJY54010,GenBank,OL770289,,membrane protein,Human coronavirus OC43,HCoV-OC43/15-318/WA/AU/2019,230,2019
UJY54011,GenBank,OL770289,,nucleocapsid phosphoprotein,Human coronavirus OC43,HCoV-OC43/15-318/WA/AU/2019,448,2019
UJY54012,GenBank,OL770289,,I protein,Human coronavirus OC43,HCoV-OC43/15-318/WA/AU/2019,207,2019
UJH59894,GenBank,MW587040,,ORF1ab polyprotein,Human coronavirus OC43,S0128YHP,7095,2017-12
UJH59895,GenBank,MW587040,,ORF1a polyprotein,Human coronavirus OC43,S0128YHP,4383,2017-12
UJH59896,GenBank,MW587040,,ns2,Human coronavirus OC43,S0128YHP,278,2017-12
UJH59897,GenBank,MW587040,,hemagglutinin-esterase,Human coronavirus OC43,S0128YHP,427,2017-12
UJH59898,GenBank,MW587040,,surface glycoprotein,Human coronavirus OC43,S0128YHP,1358,2017-12
UJH59899,GenBank,MW587040,,ns12.9,Human coronavirus OC43,S0128YHP,109,2017-12
UJH59900,GenBank,MW587040,,envelope protein,Human coronavirus OC43,S0128YHP,84,2017-12
UJH59901,GenBank,MW587040,,membrane protein,Human coronavirus OC43,S0128YHP,230,2017-12
UJH59902,GenBank,MW587040,,nucleocapsid protein,Human coronavirus OC43,S0128YHP,448,2017-12
UJH59903,GenBank,MW587040,,i protein,Human coronavirus OC43,S0128YHP,207,2017-12
UJH59904,GenBank,MW587041,,ORF1ab polyprotein,Human coronavirus OC43,S0229XLX,6842,2017-12
UJH59905,GenBank,MW587041,,ORF1a polyprotein,Human coronavirus OC43,S0229XLX,4116,2017-12
UJH59906,GenBank,MW587041,,ns2,Human coronavirus OC43,S0229XLX,278,2017-12
UJH59907,GenBank,MW587041,,hemagglutinin-esterase,Human coronavirus OC43,S0229XLX,424,2017-12
UJH59908,GenBank,MW587041,,surface glycoprotein,Human coronavirus OC43,S0229XLX,1353,2017-12
UJH59909,GenBank,MW587041,,ns12.9,Human coronavirus OC43,S0229XLX,109,2017-12
UJH59910,GenBank,MW587041,,envelope protein,Human coronavirus OC43,S0229XLX,17,2017-12
UJH59911,GenBank,MW587041,,membrane protein,Human coronavirus OC43,S0229XLX,210,2017-12
UJH59912,GenBank,MW587041,,nucleocapsid protein,Human coronavirus OC43,S0229XLX,448,2017-12
UJH59913,GenBank,MW587041,,i protein,Human coronavirus OC43,S0229XLX,207,2017-12
UJH59914,GenBank,MW587042,,ORF1ab polyprotein,Human coronavirus OC43,S0979LY,7095,2017-12
UJH59915,GenBank,MW587042,,ORF1a polyprotein,Human coronavirus OC43,S0979LY,4383,2017-12
UJH59916,GenBank,MW587042,,ns2,Human coronavirus OC43,S0979LY,278,2017-12
UJH59917,GenBank,MW587042,,hemagglutinin-esterase,Human coronavirus OC43,S0979LY,427,2017-12
UJH59918,GenBank,MW587042,,surface glycoprotein,Human coronavirus OC43,S0979LY,1358,2017-12
UJH59919,GenBank,MW587042,,ns12.9,Human coronavirus OC43,S0979LY,109,2017-12
UJH59920,GenBank,MW587042,,envelope protein,Human coronavirus OC43,S0979LY,84,2017-12
UJH59921,GenBank,MW587042,,membrane protein,Human coronavirus OC43,S0979LY,230,2017-12
UJH59922,GenBank,MW587042,,nucleocapsid protein,Human coronavirus OC43,S0979LY,448,2017-12
UJH59923,GenBank,MW587042,,i protein,Human coronavirus OC43,S0979LY,207,2017-12
UHY66463,GenBank,MW938760,,ns2a protein,Human coronavirus OC43,HK19-01,278,2019-08-08
UHY66464,GenBank,MW938760,,hemagglutinin-esterase protein,Human coronavirus OC43,HK19-01,427,2019-08-08
UHY66465,GenBank,MW938760,,spike glycoprotein,Human coronavirus OC43,HK19-01,1362,2019-08-08
UHY66466,GenBank,MW938760,,ns5a protein,Human coronavirus OC43,HK19-01,109,2019-08-08
UHY66467,GenBank,MW938760,,envelope protein,Human coronavirus OC43,HK19-01,84,2019-08-08
UHY66468,GenBank,MW938760,,membrane protein,Human coronavirus OC43,HK19-01,230,2019-08-08
UHY66469,GenBank,MW938760,,nucleocapsid protein,Human coronavirus OC43,HK19-01,448,2019-08-08
UHY66470,GenBank,MW938760,,replicase polyprotein 1ab,Human coronavirus OC43,HK19-01,7095,2019-08-08
UDM84821,GenBank,OK500297,,orf1ab polyprotein,Human coronavirus OC43,,7095,2019-10-25
UDM84822,GenBank,OK500297,,orf1a protein,Human coronavirus OC43,,4383,2019-10-25
UDM84823,GenBank,OK500297,,NS2a protein,Human coronavirus OC43,,278,2019-10-25
UDM84824,GenBank,OK500297,,hemagglutinin-esterase protein,Human coronavirus OC43,,423,2019-10-25
UDM84825,GenBank,OK500297,,spike protein,Human coronavirus OC43,,1355,2019-10-25
UDM84826,GenBank,OK500297,,NS5a protein,Human coronavirus OC43,,109,2019-10-25
UDM84827,GenBank,OK500297,,E protein,Human coronavirus OC43,,88,2019-10-25
UDM84828,GenBank,OK500297,,membrane protein,Human coronavirus OC43,,230,2019-10-25
UDM84829,GenBank,OK500297,,nucleocapsid protein,Human coronavirus OC43,,448,2019-10-25
UDM84830,GenBank,OK500297,,N2 protein,Human coronavirus OC43,,207,2019-10-25
UDM84831,GenBank,OK500298,,orf1ab polyprotein,Human coronavirus OC43,,7095,2019-11-05
UDM84832,GenBank,OK500298,,orf1a protein,Human coronavirus OC43,,4383,2019-11-05
UDM84833,GenBank,OK500298,,NS2a protein,Human coronavirus OC43,,278,2019-11-05
UDM84834,GenBank,OK500298,,hemagglutinin-esterase protein,Human coronavirus OC43,,423,2019-11-05
UDM84835,GenBank,OK500298,,spike protein,Human coronavirus OC43,,1357,2019-11-05
UDM84836,GenBank,OK500298,,NS5a protein,Human coronavirus OC43,,109,2019-11-05
UDM84837,GenBank,OK500298,,E protein,Human coronavirus OC43,,88,2019-11-05
UDM84838,GenBank,OK500298,,membrane protein,Human coronavirus OC43,,230,2019-11-05
UDM84839,GenBank,OK500298,,nucleocapsid protein,Human coronavirus OC43,,448,2019-11-05
UDM84840,GenBank,OK500298,,N2 protein,Human coronavirus OC43,,207,2019-11-05
UDM84841,GenBank,OK500299,,orf1ab polyprotein,Human coronavirus OC43,,7095,2019-11-12
UDM84842,GenBank,OK500299,,orf1a protein,Human coronavirus OC43,,4383,2019-11-12
UDM84843,GenBank,OK500299,,NS2a protein,Human coronavirus OC43,,278,2019-11-12
UDM84844,GenBank,OK500299,,hemagglutinin-esterase protein,Human coronavirus OC43,,423,2019-11-12
UDM84845,GenBank,OK500299,,spike protein,Human coronavirus OC43,,1355,2019-11-12
UDM84846,GenBank,OK500299,,NS5a protein,Human coronavirus OC43,,109,2019-11-12
UDM84847,GenBank,OK500299,,E protein,Human coronavirus OC43,,88,2019-11-12
UDM84848,GenBank,OK500299,,membrane protein,Human coronavirus OC43,,230,2019-11-12
UDM84849,GenBank,OK500299,,nucleocapsid protein,Human coronavirus OC43,,448,2019-11-12
UDM84850,GenBank,OK500299,,N2 protein,Human coronavirus OC43,,207,2019-11-12
UDM84851,GenBank,OK500300,,orf1ab polyprotein,Human coronavirus OC43,,7095,2019-11-17
UDM84852,GenBank,OK500300,,orf1a protein,Human coronavirus OC43,,4383,2019-11-17
UDM84853,GenBank,OK500300,,NS2a protein,Human coronavirus OC43,,278,2019-11-17
UDM84854,GenBank,OK500300,,hemagglutinin-esterase protein,Human coronavirus OC43,,423,2019-11-17
UDM84855,GenBank,OK500300,,spike protein,Human coronavirus OC43,,1351,2019-11-17
UDM84856,GenBank,OK500300,,NS5a protein,Human coronavirus OC43,,109,2019-11-17
UDM84857,GenBank,OK500300,,E protein,Human coronavirus OC43,,88,2019-11-17
UDM84858,GenBank,OK500300,,membrane protein,Human coronavirus OC43,,230,2019-11-17
UDM84859,GenBank,OK500300,,nucleocapsid protein,Human coronavirus OC43,,448,2019-11-17
UDM84860,GenBank,OK500300,,N2 protein,Human coronavirus OC43,,207,2019-11-17
UDM84861,GenBank,OK500301,,orf1ab polyprotein,Human coronavirus OC43,,7095,2019-12-10
UDM84862,GenBank,OK500301,,orf1a protein,Human coronavirus OC43,,4358,2019-12-10
UDM84863,GenBank,OK500301,,NS2a protein,Human coronavirus OC43,,278,2019-12-10
UDM84864,GenBank,OK500301,,hemagglutinin-esterase protein,Human coronavirus OC43,,423,2019-12-10
UDM84865,GenBank,OK500301,,spike protein,Human coronavirus OC43,,1357,2019-12-10
UDM84866,GenBank,OK500301,,NS5a protein,Human coronavirus OC43,,109,2019-12-10
UDM84867,GenBank,OK500301,,E protein,Human coronavirus OC43,,88,2019-12-10
UDM84868,GenBank,OK500301,,membrane protein,Human coronavirus OC43,,230,2019-12-10
UDM84869,GenBank,OK500301,,nucleocapsid protein,Human coronavirus OC43,,448,2019-12-10
UDM84870,GenBank,OK500301,,N2 protein,Human coronavirus OC43,,207,2019-12-10
UDM84871,GenBank,OK500302,,orf1ab polyprotein,Human coronavirus OC43,,7095,2019-12-19
UDM84872,GenBank,OK500302,,orf1a protein,Human coronavirus OC43,,4383,2019-12-19
UDM84873,GenBank,OK500302,,NS2a protein,Human coronavirus OC43,,278,2019-12-19
UDM84874,GenBank,OK500302,,hemagglutinin-esterase protein,Human coronavirus OC43,,423,2019-12-19
UDM84875,GenBank,OK500302,,spike protein,Human coronavirus OC43,,1355,2019-12-19
UDM84876,GenBank,OK500302,,NS5a protein,Human coronavirus OC43,,109,2019-12-19
UDM84877,GenBank,OK500302,,E protein,Human coronavirus OC43,,88,2019-12-19
UDM84878,GenBank,OK500302,,membrane protein,Human coronavirus OC43,,230,2019-12-19
UDM84879,GenBank,OK500302,,nucleocapsid protein,Human coronavirus OC43,,448,2019-12-19
UDM84880,GenBank,OK500302,,N2 protein,Human coronavirus OC43,,207,2019-12-19
UDM84881,GenBank,OK500303,,orf1ab polyprotein,Human coronavirus OC43,,7095,2020-07-28
UDM84882,GenBank,OK500303,,orf1a protein,Human coronavirus OC43,,4383,2020-07-28
UDM84883,GenBank,OK500303,,NS2a protein,Human coronavirus OC43,,278,2020-07-28
UDM84884,GenBank,OK500303,,hemagglutinin-esterase protein,Human coronavirus OC43,,423,2020-07-28
UDM84885,GenBank,OK500303,,spike protein,Human coronavirus OC43,,1355,2020-07-28
UDM84886,GenBank,OK500303,,NS5a protein,Human coronavirus OC43,,109,2020-07-28
UDM84887,GenBank,OK500303,,E protein,Human coronavirus OC43,,88,2020-07-28
UDM84888,GenBank,OK500303,,membrane protein,Human coronavirus OC43,,230,2020-07-28
UDM84889,GenBank,OK500303,,nucleocapsid protein,Human coronavirus OC43,,448,2020-07-28
UDM84890,GenBank,OK500303,,N2 protein,Human coronavirus OC43,,207,2020-07-28
UDM84891,GenBank,OK500304,,orf1ab polyprotein,Human coronavirus OC43,,7095,2020-09-14
UDM84892,GenBank,OK500304,,orf1a protein,Human coronavirus OC43,,4383,2020-09-14
UDM84893,GenBank,OK500304,,NS2a protein,Human coronavirus OC43,,278,2020-09-14
UDM84894,GenBank,OK500304,,hemagglutinin-esterase protein,Human coronavirus OC43,,423,2020-09-14
UDM84895,GenBank,OK500304,,spike protein,Human coronavirus OC43,,1355,2020-09-14
UDM84896,GenBank,OK500304,,NS5a protein,Human coronavirus OC43,,109,2020-09-14
UDM84897,GenBank,OK500304,,E protein,Human coronavirus OC43,,88,2020-09-14
UDM84898,GenBank,OK500304,,membrane protein,Human coronavirus OC43,,230,2020-09-14
UDM84899,GenBank,OK500304,,nucleocapsid protein,Human coronavirus OC43,,448,2020-09-14
UDM84900,GenBank,OK500304,,N2 protein,Human coronavirus OC43,,207,2020-09-14
UDM84901,GenBank,OK500305,,orf1ab polyprotein,Human coronavirus OC43,,7095,2020-09-18
UDM84902,GenBank,OK500305,,orf1a protein,Human coronavirus OC43,,4383,2020-09-18
UDM84903,GenBank,OK500305,,NS2a protein,Human coronavirus OC43,,278,2020-09-18
UDM84904,GenBank,OK500305,,hemagglutinin-esterase protein,Human coronavirus OC43,,423,2020-09-18
UDM84905,GenBank,OK500305,,spike protein,Human coronavirus OC43,,1355,2020-09-18
UDM84906,GenBank,OK500305,,NS5a protein,Human coronavirus OC43,,109,2020-09-18
UDM84907,GenBank,OK500305,,E protein,Human coronavirus OC43,,88,2020-09-18
UDM84908,GenBank,OK500305,,membrane protein,Human coronavirus OC43,,230,2020-09-18
UDM84909,GenBank,OK500305,,nucleocapsid protein,Human coronavirus OC43,,448,2020-09-18
UDM84910,GenBank,OK500305,,N2 protein,Human coronavirus OC43,,207,2020-09-18
UDM84911,GenBank,OK500334,,spike surface glycoprotein,Human coronavirus OC43,WT,1365,2021-03
UDM84912,GenBank,OK500335,,spike surface glycoprotein,Human coronavirus OC43,MA_P9,1365,2021-03
UDL16990,GenBank,MW202339,,replicase polyprotein 1ab,Human coronavirus OC43,OC43_S219,7095,2018
UDL16991,GenBank,MW202339,,nonstructural protein,Human coronavirus OC43,OC43_S219,278,2018
UDL16992,GenBank,MW202339,,hemagglutinin-esterase,Human coronavirus OC43,OC43_S219,423,2018
UDL16993,GenBank,MW202339,,spike surface glycoprotein,Human coronavirus OC43,OC43_S219,1362,2018
UDL16994,GenBank,MW202339,,nonstructural protein,Human coronavirus OC43,OC43_S219,109,2018
BDB58121,GenBank,LC654450,,orf 1ab,Human coronavirus OC43,Fukushima_O120_2017,7094,2017
BDB58122,GenBank,LC654450,,orf 1a,Human coronavirus OC43,Fukushima_O120_2017,4383,2017
BDB58123,GenBank,LC654450,,non-structural protein 2a,Human coronavirus OC43,Fukushima_O120_2017,278,2017
BDB58124,GenBank,LC654450,,hemagglutinin-esterase protein,Human coronavirus OC43,Fukushima_O120_2017,423,2017
BDB58125,GenBank,LC654450,,spike protein,Human coronavirus OC43,Fukushima_O120_2017,1362,2017
BDB58126,GenBank,LC654450,,non-structural protein 5a,Human coronavirus OC43,Fukushima_O120_2017,109,2017
BDB58127,GenBank,LC654450,,envelope protein,Human coronavirus OC43,Fukushima_O120_2017,85,2017
BDB58128,GenBank,LC654450,,membrane protein,Human coronavirus OC43,Fukushima_O120_2017,230,2017
BDB58129,GenBank,LC654450,,nucleocapsid protein,Human coronavirus OC43,Fukushima_O120_2017,448,2017
BDB58130,GenBank,LC654451,,orf 1ab,Human coronavirus OC43,Fukushima_H509_2019,7095,2019
BDB58131,GenBank,LC654451,,orf 1a,Human coronavirus OC43,Fukushima_H509_2019,4383,2019
BDB58132,GenBank,LC654451,,non-structural protein 2a,Human coronavirus OC43,Fukushima_H509_2019,278,2019
BDB58133,GenBank,LC654451,,hemagglutinin-esterase protein,Human coronavirus OC43,Fukushima_H509_2019,423,2019
BDB58134,GenBank,LC654451,,spike protein,Human coronavirus OC43,Fukushima_H509_2019,1366,2019
BDB58135,GenBank,LC654451,,non-structural protein 5a,Human coronavirus OC43,Fukushima_H509_2019,109,2019
BDB58136,GenBank,LC654451,,envelope protein,Human coronavirus OC43,Fukushima_H509_2019,84,2019
BDB58137,GenBank,LC654451,,membrane protein,Human coronavirus OC43,Fukushima_H509_2019,230,2019
BDB58138,GenBank,LC654451,,nucleocapsid protein,Human coronavirus OC43,Fukushima_H509_2019,448,2019
BDB58139,GenBank,LC654452,,orf 1ab,Human coronavirus OC43,Fukushima_H478_2018,7095,2018
BDB58140,GenBank,LC654452,,orf 1a,Human coronavirus OC43,Fukushima_H478_2018,4383,2018
BDB58141,GenBank,LC654452,,non-structural protein 2a,Human coronavirus OC43,Fukushima_H478_2018,278,2018
BDB58142,GenBank,LC654452,,hemagglutinin-esterase protein,Human coronavirus OC43,Fukushima_H478_2018,423,2018
BDB58143,GenBank,LC654452,,spike protein,Human coronavirus OC43,Fukushima_H478_2018,1366,2018
BDB58144,GenBank,LC654452,,non-structural protein 5a,Human coronavirus OC43,Fukushima_H478_2018,109,2018
BDB58145,GenBank,LC654452,,envelope protein,Human coronavirus OC43,Fukushima_H478_2018,84,2018
BDB58146,GenBank,LC654452,,membrane protein,Human coronavirus OC43,Fukushima_H478_2018,230,2018
BDB58147,GenBank,LC654452,,nucleocapsid protein,Human coronavirus OC43,Fukushima_H478_2018,448,2018
BDB58148,GenBank,LC654453,,orf 1ab,Human coronavirus OC43,Fukushima_H189_2018,7095,2018
BDB58149,GenBank,LC654453,,orf 1a,Human coronavirus OC43,Fukushima_H189_2018,4383,2018
BDB58150,GenBank,LC654453,,non-structural protein 2a,Human coronavirus OC43,Fukushima_H189_2018,278,2018
BDB58151,GenBank,LC654453,,hemagglutinin-esterase protein,Human coronavirus OC43,Fukushima_H189_2018,423,2018
BDB58152,GenBank,LC654453,,spike protein,Human coronavirus OC43,Fukushima_H189_2018,1362,2018
BDB58153,GenBank,LC654453,,non-structural protein 5a,Human coronavirus OC43,Fukushima_H189_2018,109,2018
BDB58154,GenBank,LC654453,,envelope protein,Human coronavirus OC43,Fukushima_H189_2018,88,2018
BDB58155,GenBank,LC654453,,membrane protein,Human coronavirus OC43,Fukushima_H189_2018,230,2018
BDB58156,GenBank,LC654453,,nucleocapsid protein,Human coronavirus OC43,Fukushima_H189_2018,447,2018
BDB58157,GenBank,LC654454,,orf 1ab,Human coronavirus OC43,Fukushima_H148_2018,7095,2018
BDB58158,GenBank,LC654454,,orf 1a,Human coronavirus OC43,Fukushima_H148_2018,4383,2018
BDB58159,GenBank,LC654454,,non-structural protein 2a,Human coronavirus OC43,Fukushima_H148_2018,278,2018
BDB58160,GenBank,LC654454,,hemagglutinin-esterase protein,Human coronavirus OC43,Fukushima_H148_2018,423,2018
