Accession,GenBank_RefSeq,Nucleotide,Assembly,Protein,Organism_Name,Isolate,Length,Collection_Date
BCL50744,GenBank,LC579977,,spike protein,Infectious bronchitis virus,JP/Shimane/98,118,
BCL50745,GenBank,LC579978,,spike protein,Infectious bronchitis virus,JP/Chiba/98,118,
BCL50746,GenBank,LC579979,,spike protein,Infectious bronchitis virus,JP/Toyama/2000,118,
BCL50747,GenBank,LC579980,,spike protein,Infectious bronchitis virus,JP/Aichi/2000,118,
BCL50748,GenBank,LC579981,,spike protein,Infectious bronchitis virus,JP/Fukui/2000,118,
BCL50749,GenBank,LC579982,,spike protein,Infectious bronchitis virus,JP/Okayama-1/2000,118,
BCL50750,GenBank,LC579983,,spike protein,Infectious bronchitis virus,JP/Okayama-2/2000,118,
BCL50751,GenBank,LC579984,,spike protein,Infectious bronchitis virus,JP/Osaka/2000,118,
BCL50752,GenBank,LC579985,,spike protein,Infectious bronchitis virus,JP/Kanagawa/2001,118,
BCL50753,GenBank,LC579986,,spike protein,Infectious bronchitis virus,JP/Shimane/2002,118,
BCL50754,GenBank,LC579987,,spike protein,Infectious bronchitis virus,JP/Ibaraki/2003,118,
BCL50755,GenBank,LC579988,,spike protein,Infectious bronchitis virus,JP/Ehime/2003,118,
BCL50756,GenBank,LC579989,,spike protein,Infectious bronchitis virus,JP/Wakayama/2003,118,
BCL50757,GenBank,LC579990,,spike protein,Infectious bronchitis virus,JP/Okayama-5/2004,118,
BCL50758,GenBank,LC579991,,spike protein,Infectious bronchitis virus,JP/Okayama-7/2004,118,
BCL50759,GenBank,LC579992,,spike protein,Infectious bronchitis virus,JP/Chiba/2004,118,
BCL50760,GenBank,LC579993,,spike protein,Infectious bronchitis virus,JP/Saitama/2006,118,
BCL50761,GenBank,LC579994,,spike protein,Infectious bronchitis virus,JP/Wakayama-13/2006,118,
BCL50762,GenBank,LC579995,,spike protein,Infectious bronchitis virus,JP/Saitama/2007,118,
BCL50763,GenBank,LC579996,,spike protein,Infectious bronchitis virus,C-78 vaccine,118,
BCL50764,GenBank,LC579997,,spike protein,Infectious bronchitis virus,Nerima vaccine,118,
BCL50765,GenBank,LC579998,,spike protein,Infectious bronchitis virus,Kita-1 vaccine,118,
BCL50766,GenBank,LC579999,,spike protein,Infectious bronchitis virus,KU vaccine,118,
BCL50767,GenBank,LC580000,,spike protein,Infectious bronchitis virus,ON vaccine,118,
BCL50768,GenBank,LC580001,,spike protein,Infectious bronchitis virus,Miyazaki vaccine,118,
BCL50769,GenBank,LC580002,,spike protein,Infectious bronchitis virus,TM86w vaccine,118,
BCL50770,GenBank,LC580003,,spike protein,Infectious bronchitis virus,GN vaccine,118,
QNH91391,GenBank,MN651560,,spike glycoprotein,Infectious bronchitis virus,IBV-EGY/CH/CV48-2019,517,2019
QNH91392,GenBank,MN651561,,spike glycoprotein,Infectious bronchitis virus,IBV-EGY/CH/CV10-2019,517,2019
QNH91393,GenBank,MN651562,,spike glycoprotein,Infectious bronchitis virus,IBV-EGY/CH/CV17-2019,517,2019
QNH91394,GenBank,MN651563,,spike glycoprotein,Infectious bronchitis virus,IBV-EGY/CH/CV31-2019,517,2019
QNH91395,GenBank,MN651564,,spike glycoprotein,Infectious bronchitis virus,IBV-EGY/CH/CV32-2019,517,2019
QNH91396,GenBank,MN651565,,spike glycoprotein,Infectious bronchitis virus,IBV-EGY/CH/CV125-2019,517,2019
QNH91397,GenBank,MN651566,,spike glycoprotein,Infectious bronchitis virus,IBV-EGY/CH/F580-2019,517,2019
QNH91398,GenBank,MN651567,,spike glycoprotein,Infectious bronchitis virus,IBV-EGY/CH/F564-2019,517,2019
QNH91399,GenBank,MN651568,,spike glycoprotein,Infectious bronchitis virus,IBV-EGY/CH/F742-2019,517,2019
QNH91400,GenBank,MN651569,,spike glycoprotein,Infectious bronchitis virus,IBV-EGY/CH/F859-2019,517,2019
QNG62511,GenBank,MT162459,,spike glycoprotein S1 subunit,Infectious bronchitis virus,,540,2019
QNG62512,GenBank,MT162460,,nucleocapsid protein,Infectious bronchitis virus,,409,2019
QNG62513,GenBank,MT162461,,membrane glycoprotein,Infectious bronchitis virus,,224,2019
QNG62514,GenBank,MT162462,,membrane glycoprotein,Infectious bronchitis virus,,226,2019
QNG62515,GenBank,MT162463,,spike glycoprotein S1 subunit,Infectious bronchitis virus,,540,2019
QNG62516,GenBank,MT162464,,nucleocapsid protein,Infectious bronchitis virus,,409,2019
QNB17824,GenBank,MT081179,,spike glycoprotein S1 subunit,Infectious bronchitis virus,IS/708/2018,254,2018
QNB17825,GenBank,MT081180,,spike glycoprotein S1 subunit,Infectious bronchitis virus,IS/64/2020,282,2020
QNB17833,GenBank,MT380198,,spike glycoprotein,Infectious bronchitis virus,IS/25/2020,284,2020
QNB17834,GenBank,MT380199,,spike glycoprotein,Infectious bronchitis virus,IS/82/2020,248,2020
QMU23954,GenBank,MN708473,,6b protein,Infectious bronchitis virus,IB/Poultry/Tissue/India/2018/CS-6,5,2018
QMU23955,GenBank,MN708475,,6b protein,Infectious bronchitis virus,IB/Poultry/Tissue/India/2018/CS-47,7,2018
QMU23956,GenBank,MN708476,,6b protein,Infectious bronchitis virus,IB/Poultry/Tissue/India/2018/CS-4,6,2018
QMU26289,GenBank,MN685714,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV1/2014,539,2014
QMU26290,GenBank,MN685715,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV2/2014,539,2014
QMU26291,GenBank,MN685716,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV3/2014,539,2014
QMU26292,GenBank,MN685717,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV4/2014,539,2014
QMU26293,GenBank,MN685718,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV5/2014,539,2014
QMU26294,GenBank,MN685719,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV6/2014,539,2014
QMU26295,GenBank,MN685720,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV7/2014,539,2014
QMU26296,GenBank,MN685721,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV8/2014,539,2014
QMU26297,GenBank,MN685722,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV9/2014,539,2014
QMU26298,GenBank,MN685723,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV10/2014,539,2014
QMU26299,GenBank,MN685724,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV11/2015,539,2015
QMU26300,GenBank,MN685725,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV12/2015,539,2015
QMU26301,GenBank,MN685726,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV13/2015,539,2015
QMU26302,GenBank,MN685727,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV14/2015,539,2015
QMU26303,GenBank,MN685728,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV15/2015,539,2015
QMU26304,GenBank,MN685729,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV16/2015,539,2015
QMU26305,GenBank,MN685730,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV17/2015,539,2015
QMU26306,GenBank,MN685731,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV18/2015,539,2015
QMU26307,GenBank,MN685732,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV19/2015,539,2015
QMU26308,GenBank,MN685733,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV20/2015,539,2015
QMU26309,GenBank,MN685734,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV21/2016,539,2016
QMU26310,GenBank,MN685735,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV22/2016,539,2016
QMU26311,GenBank,MN685736,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV23/2016,539,2016
QMU26312,GenBank,MN685737,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV24/2016,539,2016
QMU26313,GenBank,MN685738,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV25/2016,539,2016
QMU26314,GenBank,MN685739,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV26/2016,539,2016
QMU26315,GenBank,MN685740,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV27/2016,539,2016
QMU26316,GenBank,MN685741,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV28/2016,539,2016
QMU26317,GenBank,MN685742,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV29/2016,539,2016
QMU26318,GenBank,MN685743,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV30/2016,539,2016
QMU26319,GenBank,MN685744,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV31/2017,539,2017
QMU26320,GenBank,MN685745,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV32/2017,539,2017
QMU26321,GenBank,MN685746,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV33/2017,539,2017
QMU26322,GenBank,MN685747,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV34/2017,539,2017
QMU26323,GenBank,MN685748,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV35/2017,539,2017
QMU26324,GenBank,MN685749,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV36/2017,539,2017
QMU26325,GenBank,MN685750,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV37/2017,539,2017
QMU26326,GenBank,MN685751,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV38/2017,539,2017
QMU26327,GenBank,MN685752,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV39/2017,539,2017
QMU26328,GenBank,MN685753,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV40/2017,539,2017
QMU26329,GenBank,MN685754,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV41/2018,539,2018
QMU26330,GenBank,MN685755,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV42/2018,539,2018
QMU26331,GenBank,MN685756,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV43/2018,539,2018
QMU26332,GenBank,MN685757,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV44/2018,539,2018
QMU26333,GenBank,MN685758,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV45/2018,539,2018
QMU26334,GenBank,MN685759,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV46/2018,539,2018
QMU26335,GenBank,MN685760,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV47/2018,539,2018
QMU26336,GenBank,MN685761,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV48/2018,539,2018
QMU26337,GenBank,MN685762,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV49/2018,539,2018
QMU26338,GenBank,MN685763,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV50/2018,539,2018
QMU26339,GenBank,MN685764,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV51/2019,539,2019
QMU26340,GenBank,MN685765,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV52/2019,539,2019
QMU26341,GenBank,MN685766,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV53/2019,539,2019
QMU26342,GenBank,MN685767,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV54/2019,539,2019
QMU26343,GenBank,MN685768,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV55/2019,539,2019
QMU26344,GenBank,MN685769,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV56/2019,539,2019
QMU26345,GenBank,MN685770,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV57/2019,539,2019
QMU26346,GenBank,MN685771,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV58/2019,539,2019
QMU26347,GenBank,MN685772,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV59/2019,539,2019
QMU26348,GenBank,MN685773,,Spike glycoprotein S1 subunit,Infectious bronchitis virus,GammaCoV/Ck/TR/IBV60/2019,539,2019
QMT27095,GenBank,MN509303,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/AH01,540,2018
QMT27096,GenBank,MN509304,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/AH02,540,2018
QMT27097,GenBank,MN509305,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/AH05,540,2018
QMT27098,GenBank,MN509306,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/AH03,542,2018
QMT27099,GenBank,MN509307,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/AH06,537,2018
QMT27100,GenBank,MN509308,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/AH07,540,2018
QMT27101,GenBank,MN509309,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/FJ01,540,2018
QMT27102,GenBank,MN509310,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/FJ02,540,2018
QMT27103,GenBank,MN509311,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/FJ04,540,2018
QMT27104,GenBank,MN509312,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD01,540,2018
QMT27105,GenBank,MN509313,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD02,540,2018
QMT27106,GenBank,MN509314,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD03,538,2018
QMT27107,GenBank,MN509315,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD04,540,2018
QMT27108,GenBank,MN509316,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD05,540,2018
QMT27109,GenBank,MN509317,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD06,540,2018
QMT27110,GenBank,MN509318,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD07,539,2018
QMT27111,GenBank,MN509319,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD08,540,2018
QMT27112,GenBank,MN509320,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD10,540,2018
QMT27113,GenBank,MN509321,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD11,540,2018
QMT27114,GenBank,MN509322,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD12,540,2018
QMT27115,GenBank,MN509323,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD13,544,2018
QMT27116,GenBank,MN509324,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GD14,545,2018
QMT27117,GenBank,MN509325,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GX01,545,2018
QMT27118,GenBank,MN509326,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GX02,543,2018
QMT27119,GenBank,MN509327,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GX03,540,2018
QMT27120,GenBank,MN509328,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GX04,539,2018
QMT27121,GenBank,MN509329,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GX05,536,2018
QMT27122,GenBank,MN509330,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GX06,539,2018
QMT27123,GenBank,MN509331,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GX07,540,2018
QMT27124,GenBank,MN509332,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GX08,540,2018
QMT27125,GenBank,MN509333,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GZ01,538,2018
QMT27126,GenBank,MN509334,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GZ02,540,2018
QMT27127,GenBank,MN509335,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GZ03,537,2018
QMT27128,GenBank,MN509336,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GZ04,538,2018
QMT27129,GenBank,MN509337,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GZ05,540,2018
QMT27130,GenBank,MN509338,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/HuB01,539,2018
QMT27131,GenBank,MN509339,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/HuB02,540,2018
QMT27132,GenBank,MN509340,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/HuB03,540,2018
QMT27133,GenBank,MN509341,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/HuB04,539,2018
QMT27134,GenBank,MN509342,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/HuB05,543,2018
QMT27135,GenBank,MN509343,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/HuB06,537,2018
QMT27136,GenBank,MN509344,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/HuB07,539,2018
QMT27137,GenBank,MN509345,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/HuB08,540,2018
QMT27138,GenBank,MN509346,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/HuN01,539,2018
QMT27139,GenBank,MN509347,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/HuN02,540,2018
QMT27140,GenBank,MN509348,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/JX01,540,2018
QMT27141,GenBank,MN509349,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/SC01,540,2018
QMT27142,GenBank,MN509350,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/SC02,540,2018
QMT27143,GenBank,MN509351,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/YN01,540,2018
QMT27144,GenBank,MN509352,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/YN02,539,2018
QMT27145,GenBank,MN509353,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/YN03,537,2018
QMT27146,GenBank,MN509354,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/YN04,540,2018
QMT27147,GenBank,MN509355,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/GX09,542,2018
QMT27148,GenBank,MN509356,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/YN05,540,2018
QMT27149,GenBank,MN509357,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/YN06,540,2018
QMT27150,GenBank,MN509358,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2018/ZJ01,540,2018
QMT27151,GenBank,MN509359,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/AH01,540,2018
QMT27152,GenBank,MN509360,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/AH03,537,2018
QMT27153,GenBank,MN509361,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/FJ01,540,2018
QMT27154,GenBank,MN509362,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/FJ02,539,2018
QMT27155,GenBank,MN509363,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GD01,540,2018
QMT27156,GenBank,MN509364,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GD02,540,2018
QMT27157,GenBank,MN509365,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GD03,544,2018
QMT27158,GenBank,MN509366,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GD04,540,2018
QMT27159,GenBank,MN509367,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GD05,540,2018
QMT27160,GenBank,MN509368,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GD06,544,2018
QMT27161,GenBank,MN509369,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GX01,540,2018
QMT27162,GenBank,MN509370,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GX03,540,2018
QMT27163,GenBank,MN509371,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GX04,540,2018
QMT27164,GenBank,MN509372,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GX02,540,2018
QMT27165,GenBank,MN509373,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GZ01,542,2018
QMT27166,GenBank,MN509374,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GZ02,540,2018
QMT27167,GenBank,MN509375,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/GZ03,540,2018
QMT27168,GenBank,MN509376,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/HN01,542,2018
QMT27169,GenBank,MN509377,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/HN02,540,2018
QMT27170,GenBank,MN509378,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/HuB01,540,2018
QMT27171,GenBank,MN509379,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/HuB02,540,2018
QMT27172,GenBank,MN509380,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/HuB03,537,2018
QMT27173,GenBank,MN509381,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/HuN01,540,2018
QMT27174,GenBank,MN509382,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/HuN02,539,2018
QMT27175,GenBank,MN509383,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/HuN03,540,2018
QMT27176,GenBank,MN509384,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/HuN04,538,2018
QMT27177,GenBank,MN509385,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/JS02,540,2018
QMT27178,GenBank,MN509386,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/JS03,540,2018
QMT27179,GenBank,MN509387,,S1 glycoprotein,Infectious bronchitis virus,CK/CH/2019/JS01,540,2018
