Accession,GenBank_RefSeq,Nucleotide,Assembly,Protein,Organism_Name,Isolate,Length,Collection_Date
AWO69001,GenBank,MG356448,set:MG356448,spike protein,Human coronavirus NL63,,731,2014-01-21
AWO69002,GenBank,MG356449,set:MG356449,spike protein,Human coronavirus NL63,,731,2014-01-24
AWO69003,GenBank,MG356450,set:MG356450,spike protein,Human coronavirus NL63,,731,2014-01-26
AWO69004,GenBank,MG356451,set:MG356451,spike protein,Human coronavirus NL63,,731,2014-02-21
AWO69005,GenBank,MG356452,set:MG356452,spike protein,Human coronavirus NL63,,731,2014-05-27
AWK59930,GenBank,MG428699,set:MG428699,ORF1ab,Human coronavirus NL63,Kilifi_HH_5709_19-May-2010,6717,2010-05-19
AWK59931,GenBank,MG428699,set:MG428699,spike protein,Human coronavirus NL63,Kilifi_HH_5709_19-May-2010,1356,2010-05-19
AWK59932,GenBank,MG428699,set:MG428699,protein 3,Human coronavirus NL63,Kilifi_HH_5709_19-May-2010,225,2010-05-19
AWK59933,GenBank,MG428699,set:MG428699,envelope protein,Human coronavirus NL63,Kilifi_HH_5709_19-May-2010,77,2010-05-19
AWK59934,GenBank,MG428699,set:MG428699,membrane protein,Human coronavirus NL63,Kilifi_HH_5709_19-May-2010,226,2010-05-19
AWK59935,GenBank,MG428699,set:MG428699,nucleocapsid protein,Human coronavirus NL63,Kilifi_HH_5709_19-May-2010,377,2010-05-19
AWK59936,GenBank,MG428700,set:MG428700,ORF1ab,Human coronavirus NL63,Kilifi_HH_1602_01-Jun-2010,6717,2010-06-01
AWK59937,GenBank,MG428700,set:MG428700,spike protein,Human coronavirus NL63,Kilifi_HH_1602_01-Jun-2010,1356,2010-06-01
AWK59938,GenBank,MG428700,set:MG428700,protein 3,Human coronavirus NL63,Kilifi_HH_1602_01-Jun-2010,225,2010-06-01
AWK59939,GenBank,MG428700,set:MG428700,envelope protein,Human coronavirus NL63,Kilifi_HH_1602_01-Jun-2010,77,2010-06-01
AWK59940,GenBank,MG428700,set:MG428700,membrane protein,Human coronavirus NL63,Kilifi_HH_1602_01-Jun-2010,226,2010-06-01
AWK59941,GenBank,MG428700,set:MG428700,nucleocapsid protein,Human coronavirus NL63,Kilifi_HH_1602_01-Jun-2010,377,2010-06-01
AWK59942,GenBank,MG428701,set:MG428701,ORF1ab,Human coronavirus NL63,Kilifi_HH_0512_04-Jun-2010,6717,2010-06-04
AWK59943,GenBank,MG428701,set:MG428701,spike protein,Human coronavirus NL63,Kilifi_HH_0512_04-Jun-2010,1356,2010-06-04
AWK59944,GenBank,MG428701,set:MG428701,protein 3,Human coronavirus NL63,Kilifi_HH_0512_04-Jun-2010,225,2010-06-04
AWK59945,GenBank,MG428701,set:MG428701,envelope protein,Human coronavirus NL63,Kilifi_HH_0512_04-Jun-2010,77,2010-06-04
AWK59946,GenBank,MG428701,set:MG428701,membrane protein,Human coronavirus NL63,Kilifi_HH_0512_04-Jun-2010,226,2010-06-04
AWK59947,GenBank,MG428701,set:MG428701,nucleocapsid protein,Human coronavirus NL63,Kilifi_HH_0512_04-Jun-2010,377,2010-06-04
AWK59948,GenBank,MG428702,set:MG428702,ORF1ab,Human coronavirus NL63,Kilifi_HH_3807_11-May-2010,6717,2010-05-11
AWK59949,GenBank,MG428702,set:MG428702,spike protein,Human coronavirus NL63,Kilifi_HH_3807_11-May-2010,1356,2010-05-11
AWK59950,GenBank,MG428702,set:MG428702,protein 3,Human coronavirus NL63,Kilifi_HH_3807_11-May-2010,225,2010-05-11
AWK59951,GenBank,MG428702,set:MG428702,envelope protein,Human coronavirus NL63,Kilifi_HH_3807_11-May-2010,77,2010-05-11
AWK59952,GenBank,MG428702,set:MG428702,membrane protein,Human coronavirus NL63,Kilifi_HH_3807_11-May-2010,226,2010-05-11
AWK59953,GenBank,MG428702,set:MG428702,nucleocapsid protein,Human coronavirus NL63,Kilifi_HH_3807_11-May-2010,377,2010-05-11
AWK59954,GenBank,MG428703,set:MG428703,ORF1ab,Human coronavirus NL63,Kilifi_HH_0511_01-Jun-2010,6717,2010-06-01
AWK59955,GenBank,MG428703,set:MG428703,spike protein,Human coronavirus NL63,Kilifi_HH_0511_01-Jun-2010,1356,2010-06-01
AWK59956,GenBank,MG428703,set:MG428703,protein 3,Human coronavirus NL63,Kilifi_HH_0511_01-Jun-2010,225,2010-06-01
AWK59957,GenBank,MG428703,set:MG428703,envelope protein,Human coronavirus NL63,Kilifi_HH_0511_01-Jun-2010,77,2010-06-01
AWK59958,GenBank,MG428703,set:MG428703,membrane protein,Human coronavirus NL63,Kilifi_HH_0511_01-Jun-2010,226,2010-06-01
AWK59959,GenBank,MG428703,set:MG428703,nucleocapsid protein,Human coronavirus NL63,Kilifi_HH_0511_01-Jun-2010,377,2010-06-01
AWK59960,GenBank,MG428704,set:MG428704,ORF1ab,Human coronavirus NL63,Kilifi_HH_5402_20-May-2010,6717,2010-05-20
AWK59961,GenBank,MG428704,set:MG428704,spike protein,Human coronavirus NL63,Kilifi_HH_5402_20-May-2010,1356,2010-05-20
AWK59962,GenBank,MG428704,set:MG428704,protein 3,Human coronavirus NL63,Kilifi_HH_5402_20-May-2010,225,2010-05-20
AWK59963,GenBank,MG428704,set:MG428704,envelope protein,Human coronavirus NL63,Kilifi_HH_5402_20-May-2010,77,2010-05-20
AWK59964,GenBank,MG428704,set:MG428704,membrane protein,Human coronavirus NL63,Kilifi_HH_5402_20-May-2010,226,2010-05-20
AWK59965,GenBank,MG428704,set:MG428704,nucleocapsid protein,Human coronavirus NL63,Kilifi_HH_5402_20-May-2010,377,2010-05-20
AWK59966,GenBank,MG428705,set:MG428705,ORF1ab,Human coronavirus NL63,Kilifi_HH_0522_21-May-2010,6717,2010-05-21
AWK59967,GenBank,MG428705,set:MG428705,spike protein,Human coronavirus NL63,Kilifi_HH_0522_21-May-2010,1356,2010-05-21
AWK59968,GenBank,MG428705,set:MG428705,protein 3,Human coronavirus NL63,Kilifi_HH_0522_21-May-2010,225,2010-05-21
AWK59969,GenBank,MG428705,set:MG428705,envelope protein,Human coronavirus NL63,Kilifi_HH_0522_21-May-2010,77,2010-05-21
AWK59970,GenBank,MG428705,set:MG428705,membrane protein,Human coronavirus NL63,Kilifi_HH_0522_21-May-2010,226,2010-05-21
AWK59971,GenBank,MG428705,set:MG428705,nucleocapsid protein,Human coronavirus NL63,Kilifi_HH_0522_21-May-2010,377,2010-05-21
AWK59972,GenBank,MG428706,set:MG428706,ORF1ab,Human coronavirus NL63,Kilifi_HH_3808_24-May-2010,6717,2010-05-24
AWK59973,GenBank,MG428706,set:MG428706,spike protein,Human coronavirus NL63,Kilifi_HH_3808_24-May-2010,1356,2010-05-24
AWK59974,GenBank,MG428706,set:MG428706,protein 3,Human coronavirus NL63,Kilifi_HH_3808_24-May-2010,225,2010-05-24
AWK59975,GenBank,MG428706,set:MG428706,envelope protein,Human coronavirus NL63,Kilifi_HH_3808_24-May-2010,77,2010-05-24
AWK59976,GenBank,MG428706,set:MG428706,membrane protein,Human coronavirus NL63,Kilifi_HH_3808_24-May-2010,226,2010-05-24
AWK59977,GenBank,MG428706,set:MG428706,nucleocapsid protein,Human coronavirus NL63,Kilifi_HH_3808_24-May-2010,377,2010-05-24
AWK59978,GenBank,MG428707,set:MG428707,ORF1ab,Human coronavirus NL63,Kilifi_HH_5401_20-May-2010,6717,2010-05-20
AWK59979,GenBank,MG428707,set:MG428707,spike protein,Human coronavirus NL63,Kilifi_HH_5401_20-May-2010,1356,2010-05-20
AWK59980,GenBank,MG428707,set:MG428707,protein 3,Human coronavirus NL63,Kilifi_HH_5401_20-May-2010,225,2010-05-20
AWK59981,GenBank,MG428707,set:MG428707,envelope protein,Human coronavirus NL63,Kilifi_HH_5401_20-May-2010,77,2010-05-20
AWK59982,GenBank,MG428707,set:MG428707,membrane protein,Human coronavirus NL63,Kilifi_HH_5401_20-May-2010,226,2010-05-20
AWK59983,GenBank,MG428707,set:MG428707,nucleocapsid protein,Human coronavirus NL63,Kilifi_HH_5401_20-May-2010,377,2010-05-20
AVL25533,GenBank,KY862015,set:KY862015,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2015/20,927,2015-02-15
AVL25534,GenBank,KY862016,set:KY862016,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2015/19,927,2015-01-05
AVL25535,GenBank,KY862017,set:KY862017,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2014/18,927,2014-01-03
AVL25536,GenBank,KY862018,set:KY862018,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2014/17,927,2014-03-16
AVL25537,GenBank,KY862019,set:KY862019,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2013/16,927,2013-02-01
AVL25538,GenBank,KY862020,set:KY862020,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2013/15,927,2013-03-20
AVL25539,GenBank,KY862021,set:KY862021,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2012/14,927,2012-02-17
AVL25540,GenBank,KY862022,set:KY862022,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2012/13,927,2012-02-01
AVL25541,GenBank,KY862023,set:KY862023,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2011/12,927,2011-10-08
AVL25542,GenBank,KY862024,set:KY862024,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2011/11,927,2011-02-21
AVL25543,GenBank,KY862025,set:KY862025,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2010/10,927,2010-12-17
AVL25544,GenBank,KY862026,set:KY862026,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2010/09,927,2010-10-05
AVL25545,GenBank,KY862027,set:KY862027,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2009/08,927,2009-04-24
AVL25546,GenBank,KY862028,set:KY862028,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2009/07,927,2009-01-08
AVL25547,GenBank,KY862029,set:KY862029,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2008/06,927,2008-02-19
AVL25548,GenBank,KY862030,set:KY862030,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2008/05,927,2008-02-15
AVL25549,GenBank,KY862031,set:KY862031,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2005/04,927,2005-02-23
AVL25550,GenBank,KY862032,set:KY862032,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2005/03,927,2005-01-24
AVL25551,GenBank,KY862033,set:KY862033,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2004/02,927,2004-12-18
AVL25552,GenBank,KY862034,set:KY862034,nonstructural protein 12,Human coronavirus NL63,NL63/FRA-EPI/Caen/2004/01,927,2004-10-11
AVL25553,GenBank,KY862035,set:KY862035,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2015/20,840,2015-02-15
AVL25554,GenBank,KY862035,set:KY862035,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2015/20,644,2015-02-15
AVL25555,GenBank,KY862036,set:KY862036,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2015/19,840,2015-01-05
AVL25556,GenBank,KY862036,set:KY862036,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2015/19,644,2015-01-05
AVL25557,GenBank,KY862037,set:KY862037,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2014/18,840,2014-01-03
AVL25558,GenBank,KY862037,set:KY862037,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2014/18,644,2014-01-03
AVL25559,GenBank,KY862038,set:KY862038,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2014/17,840,2014-03-16
AVL25560,GenBank,KY862038,set:KY862038,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2014/17,644,2014-03-16
AVL25561,GenBank,KY862039,set:KY862039,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2013/16,841,2013-02-01
AVL25562,GenBank,KY862039,set:KY862039,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2013/16,644,2013-02-01
AVL25563,GenBank,KY862040,set:KY862040,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2013/15,840,2013-03-20
AVL25564,GenBank,KY862040,set:KY862040,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2013/15,644,2013-03-20
AVL25565,GenBank,KY862041,set:KY862041,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2012/14,840,2012-02-17
AVL25566,GenBank,KY862041,set:KY862041,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2012/14,644,2012-02-17
AVL25567,GenBank,KY862042,set:KY862042,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2012/13,841,2012-02-01
AVL25568,GenBank,KY862042,set:KY862042,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2012/13,644,2012-02-01
AVL25569,GenBank,KY862043,set:KY862043,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2011/12,841,2011-10-08
AVL25570,GenBank,KY862043,set:KY862043,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2011/12,644,2011-10-08
AVL25571,GenBank,KY862044,set:KY862044,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2011/11,840,2011-02-21
AVL25572,GenBank,KY862044,set:KY862044,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2011/11,644,2011-02-21
AVL25573,GenBank,KY862045,set:KY862045,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2010/10,840,2010-12-17
AVL25574,GenBank,KY862045,set:KY862045,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2010/10,644,2010-12-17
AVL25575,GenBank,KY862046,set:KY862046,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2010/09,840,2010-10-05
AVL25576,GenBank,KY862046,set:KY862046,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2010/09,644,2010-10-05
AVL25577,GenBank,KY862047,set:KY862047,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2009/08,840,2009-04-24
AVL25578,GenBank,KY862047,set:KY862047,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2009/08,644,2009-04-24
AVL25579,GenBank,KY862048,set:KY862048,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2009/07,840,2009-01-08
AVL25580,GenBank,KY862048,set:KY862048,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2009/07,644,2009-01-08
AVL25581,GenBank,KY862049,set:KY862049,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2008/06,841,2008-02-19
AVL25582,GenBank,KY862049,set:KY862049,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2008/06,644,2008-02-19
AVL25583,GenBank,KY862050,set:KY862050,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2008/05,840,2008-02-15
AVL25584,GenBank,KY862050,set:KY862050,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2008/05,644,2008-02-15
AVL25585,GenBank,KY862051,set:KY862051,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2005/04,840,2005-02-23
AVL25586,GenBank,KY862051,set:KY862051,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2005/04,644,2005-02-23
AVL25587,GenBank,KY862052,set:KY862052,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2005/03,841,2005-01-24
AVL25588,GenBank,KY862052,set:KY862052,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2005/03,644,2005-01-24
AVL25589,GenBank,KY862053,set:KY862053,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2004/02,841,2004-12-18
AVL25590,GenBank,KY862053,set:KY862053,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2004/02,644,2004-12-18
AVL25591,GenBank,KY862054,set:KY862054,spike protein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2004/01,841,2004-10-11
AVL25592,GenBank,KY862054,set:KY862054,replicase polyprotein 1ab,Human coronavirus NL63,NL63/FRA-EPI/Caen/2004/01,644,2004-10-11
AVL25593,GenBank,KY862055,set:KY862055,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2015/20,377,2015-02-15
AVL25594,GenBank,KY862056,set:KY862056,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2015/19,377,2015-01-05
AVL25595,GenBank,KY862057,set:KY862057,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2014/18,377,2014-01-03
AVL25596,GenBank,KY862058,set:KY862058,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2014/17,377,2014-03-16
AVL25597,GenBank,KY862059,set:KY862059,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2013/16,377,2013-02-01
AVL25598,GenBank,KY862060,set:KY862060,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2013/15,377,2013-03-20
AVL25599,GenBank,KY862061,set:KY862061,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2012/14,377,2012-02-17
AVL25600,GenBank,KY862062,set:KY862062,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2012/13,377,2012-02-01
AVL25601,GenBank,KY862063,set:KY862063,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2011/12,377,2011-10-08
AVL25602,GenBank,KY862064,set:KY862064,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2011/11,377,2011-02-21
AVL25603,GenBank,KY862065,set:KY862065,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2010/10,377,2010-12-17
AVL25604,GenBank,KY862066,set:KY862066,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2010/09,377,2010-10-05
AVL25605,GenBank,KY862067,set:KY862067,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2009/08,377,2009-04-24
AVL25606,GenBank,KY862068,set:KY862068,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2009/07,377,2009-01-08
AVL25607,GenBank,KY862069,set:KY862069,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2008/06,377,2008-02-19
AVL25608,GenBank,KY862070,set:KY862070,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2008/05,377,2008-02-15
AVL25609,GenBank,KY862071,set:KY862071,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2005/04,377,2005-02-23
AVL25610,GenBank,KY862072,set:KY862072,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2005/03,377,2005-01-24
AVL25611,GenBank,KY862073,set:KY862073,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2004/02,377,2004-12-18
AVL25612,GenBank,KY862074,set:KY862074,nucleoprotein,Human coronavirus NL63,NL63/FRA-EPI/Caen/2004/01,377,2004-10-11
AVA26872,GenBank,MG772808,set:MG772808,1ab polyprotein,Human coronavirus NL63,CN0601/14,6724,2014-11-25
AVA26873,GenBank,MG772808,set:MG772808,spike protein precursor,Human coronavirus NL63,CN0601/14,1355,2014-11-25
AVA26874,GenBank,MG772808,set:MG772808,ORF3 protein,Human coronavirus NL63,CN0601/14,225,2014-11-25
AVA26875,GenBank,MG772808,set:MG772808,envelope protein,Human coronavirus NL63,CN0601/14,77,2014-11-25
AVA26876,GenBank,MG772808,set:MG772808,membrane protein,Human coronavirus NL63,CN0601/14,226,2014-11-25
AVA26877,GenBank,MG772808,set:MG772808,nucleocapsid protein,Human coronavirus NL63,CN0601/14,377,2014-11-25
AVA26878,GenBank,MG772808,set:MG772808,1a polyprotein,Human coronavirus NL63,CN0601/14,4055,2014-11-25
AST22292,GenBank,KX866386,set:KX866386,spike protein,Human coronavirus NL63,Athens.GR/168/06,200,2006-01-25
AST22293,GenBank,KX866387,set:KX866387,spike protein,Human coronavirus NL63,Athens.GR/301/06,200,2006-03-12
AST22294,GenBank,KX866388,set:KX866388,spike protein,Human coronavirus NL63,Athens.GR/73/07,200,2007-01-05
AST22295,GenBank,KX866389,set:KX866389,spike protein,Human coronavirus NL63,Athens.GR/125/07,200,2007-02-18
AST22296,GenBank,KX866390,set:KX866390,spike protein,Human coronavirus NL63,Athens.GR/255/07,200,2007-03-03
AST22297,GenBank,KX866391,set:KX866391,spike protein,Human coronavirus NL63,Athens.GR/263/07,200,2007-03-27
AST22298,GenBank,KX866392,set:KX866392,spike protein,Human coronavirus NL63,Athens.GR/336/07,200,2007-04-15
AST22299,GenBank,KX866393,set:KX866393,spike protein,Human coronavirus NL63,Athens.GR/386/08,199,2008-02-24
AST22300,GenBank,KX866394,set:KX866394,spike protein,Human coronavirus NL63,Athens.GR/651/08,199,2008-03-14
ARU07593,GenBank,KY983586,set:KY983586,replicase polyprotein 1ab,Human coronavirus NL63,,6729,2015
ARU07594,GenBank,KY983586,set:KY983586,spike protein,Human coronavirus NL63,,1355,2015
ARU07595,GenBank,KY983586,set:KY983586,nonstructural protein 3,Human coronavirus NL63,,225,2015
ARU07596,GenBank,KY983586,set:KY983586,envelope protein,Human coronavirus NL63,,77,2015
ARU07597,GenBank,KY983586,set:KY983586,membrane protein,Human coronavirus NL63,,226,2015
ARU07598,GenBank,KY983586,set:KY983586,nucleocapsid protein,Human coronavirus NL63,,377,2015
ARK08625,GenBank,KY829118,set:KY829118,replicase polyprotein 1ab,Human coronavirus NL63,,6729,2015
ARK08626,GenBank,KY829118,set:KY829118,replicase polyprotein 1a,Human coronavirus NL63,,4060,2015
ARK08627,GenBank,KY829118,set:KY829118,spike protein,Human coronavirus NL63,,1356,2015
ARK08628,GenBank,KY829118,set:KY829118,non-structural protein 3,Human coronavirus NL63,,225,2015
ARK08629,GenBank,KY829118,set:KY829118,envelope protein,Human coronavirus NL63,,77,2015
ARK08630,GenBank,KY829118,set:KY829118,membrane protein,Human coronavirus NL63,,226,2015
ARK08631,GenBank,KY829118,set:KY829118,nucleocapsid protein,Human coronavirus NL63,,377,2015
